waktu,jumlah_hotspot,curah_hujan,suhu,kelembaban,kecepatan_angin,luas_gambut,aktivitas_manusia
0,76.91160065415771,125.37475606374028,28.8493116565672,71.97555750188833,6.541919717456711,2820.3201824684515,1.4085775806620675
1,154.658274311783,153.32240916742214,32.367300458089034,66.62473271767875,4.4311572246263715,2504.745987124625,-1.3871852931707729
2,-57.77892740965372,176.79948451812243,29.84394274755239,69.82629189872922,4.812831967170546,6612.411937651346,1.0830240452007167
3,-163.70583521025316,22.55495870566517,29.471781846627433,71.63432836823192,1.360490620080391,5110.644217980823,-0.44738455394952137
4,-218.21078060497496,367.47417571944095,31.878221748483885,67.80602184365763,4.168866575126521,5972.9498613542,-0.6755589447223626
5,-71.63739885980826,97.57199526292541,32.72012936583273,67.04797068610395,6.939958185047004,2379.665514953441,-0.3180338109959659
6,-69.1628628549169,308.1291176774368,29.69441443659874,71.86288194750821,1.9015964004630401,8090.081202080412,1.7950951232742502
7,35.64972603261603,220.1334467602078,29.143730247866184,70.52884537316467,3.3101324493102453,3978.6708811899293,1.7667942541499244
8,461.2430578293288,184.52466807690197,35.62604309165965,62.268049894557386,7.448169406672353,4737.2989535991865,0.9292442329667272
9,131.27819791328147,187.66878482765154,31.637169915957433,67.11361818736334,5.524707199214135,6625.474932877443,-1.048482733387469
10,19.54349460782163,137.2549409604531,32.192728383161715,67.72920034297184,5.852384731075645,5573.012895457397,-0.7954523136124102
11,-9.627108552482966,153.8635741018632,30.870636442336703,69.161656477109,6.014150824820198,1977.5753451058636,0.6257875361958318
12,263.64216310949143,140.40311792861067,32.17376885642706,68.77679867698457,5.7773457894148565,4432.253484652516,-0.5577230850728874
13,309.96263250210427,401.7706941425695,32.15140756942151,67.89967370906334,2.9645279912572686,4669.850477615623,0.5396304632991902
14,458.583078351463,178.2648917650607,32.78254811387506,67.056667935427,4.350316851665822,6099.126004202015,-1.4817437611257438
15,238.3491317645843,260.4746041370229,31.24270290356466,68.31997194692185,3.5827457625916814,3956.6226904738237,-0.6568501659973932
16,239.31032537839405,304.5602660766714,31.35971034068584,68.6436410752422,6.392330402323783,4597.997923687463,2.738366715200925
17,300.5185263224157,317.1049435614775,32.94034122772162,67.1641223480607,4.9506922570032,7317.875144463749,-1.4684797288088614
18,457.38701719966645,211.67146458548456,33.85387932296846,65.62778917462057,4.008310014011162,4993.2586113205525,1.083179371092379
19,484.0676405782691,296.3390184591756,29.06572231019181,70.07066830937707,3.0673285905595304,4063.581433396941,-0.5992139408681575
20,468.6391297053824,147.26360298736435,30.07481252471537,70.94607715128207,5.498233349693168,2920.147105677145,-0.01459875393885153
21,253.5601736278651,117.84235556378582,32.77482104046663,65.42862725107783,5.348839536446267,-576.2466459417201,2.1053925739512875
22,1.4754254154095605,282.86867053416677,30.880259151819242,68.1623530386837,5.703613446023602,3657.0497692063855,-0.2669414567986973
23,255.05153217878097,163.87395937502328,33.66362556718964,64.91587749668841,7.638318174914815,6086.072390932472,1.2622440361591727
24,223.48475630887944,185.12435187954935,31.8354590504816,68.19361889496861,5.92614690839307,4837.376680237334,-0.37881378197752924
25,117.9511494525523,269.1213518033701,33.535118687093366,67.02546415635386,6.1436826773763,4575.049652510091,0.7845311416147189
26,27.44322595170175,208.20626676062895,31.802299371605997,69.9820464916102,3.228758409912655,2790.086429469217,0.42492030670460773
27,140.33918372199105,214.95034407313344,32.50828707590542,67.47360985404472,4.728202101514345,5178.9979625024025,-0.11888618590900932
28,159.13649354665378,232.7035189718309,30.911194402870716,68.17696098719765,7.1871756199027725,8221.063657279765,-1.2363921552834554
29,84.3881162525743,258.0837540083142,33.19767531012402,65.74429851648544,5.226468002505623,5168.020239345253,3.1039892368708246
30,140.27537416422885,349.2152007085141,34.35889171292681,66.2890062701614,6.929974172584684,5600.252667754901,-0.3046450880605476
31,6.529916470731024,341.97723437104787,28.750091142162496,72.40842089616567,4.422205686091394,4769.718986349301,0.43112201751163254
32,70.62711225945301,313.0609097270433,30.333370837131763,70.70777964752664,2.863348982689,2727.347018048175,0.4356086060627583
33,240.17583552249405,122.64540316635193,34.77177006319863,65.77384723373176,5.773909230273379,7412.218919341289,0.530830350966159
34,149.02680069075421,248.9412947885095,31.32986190739009,68.34315229652259,7.469559719709327,4045.499951271978,-0.2914537804846615
35,217.19798925563276,304.343140992591,34.73973626339587,65.24079638523904,5.608163480499382,2735.098036890442,-1.2752981524416052
36,170.81638234228052,204.34588492560266,33.51191318887002,65.42523523085033,4.319679896003245,7704.736647007723,-0.4201977185302808
37,179.50527085540756,196.4471459369263,33.28100534147795,65.6114646260362,4.56719870910823,4797.934663316035,-0.25409498846352124
38,250.197271051026,212.38948515000357,30.394588460981506,70.345176485246,7.973923750415443,8902.503688210087,-1.116469422645331
39,274.9132913971119,157.75404660311813,33.626542572213104,67.39331742639871,1.7635279997982778,8780.363525745684,-1.0592382165346208
40,455.61216977665754,219.41682062615175,33.022565878861855,66.44053122617593,5.945319652004111,3071.9288409464966,-0.6328533525037663
41,478.80989849029993,216.29562905793094,31.354264495994297,67.54058400157598,6.176735150130783,3329.5154265814094,1.0138186878736195
42,451.11030135706164,298.1921763147587,33.198287427859135,67.706923429883,5.131675900552229,3155.588873451433,0.6499175782365215
43,388.9923206473304,209.1013368871478,31.06624321391601,67.99897989347774,2.202616815716648,4206.922341682875,-2.2486887613426934
44,222.68822568530106,274.07361100475725,28.00998602977417,72.49819408825765,4.959941702265961,6872.662256108677,0.5093692855474093
45,300.0009772831909,262.13113314295924,28.107995788767408,73.04342527337958,7.077199266392118,4939.2975669556545,0.6841250696128867
46,66.22371118913395,145.55352762235327,30.388175404953234,69.63298795454942,4.455162006514682,6726.616469285004,-0.3157680987717802
47,698.9500829884917,354.7027313429901,31.9898402132326,68.52515279276642,6.825071235932658,7438.563890050884,0.339317138965327
48,217.8877022425997,276.09266079466295,28.926556166136145,71.54258484558441,4.511504984673849,9033.686386853917,-1.5787833199298131
49,816.2375514942512,213.08607580652736,33.80206528338275,65.20745495583998,2.6818566737792016,5481.768404313677,0.46944328235082067
50,475.5972184895771,166.14496999809546,33.413376123331815,67.07973327673054,5.880884443860808,2558.926257421643,-0.9515725271550663
51,294.8605813229891,307.3962371109977,33.42489114125379,68.69714576070717,3.6499516893621715,7187.269697591017,0.6715521108529088
52,154.93539621848322,236.6573269530386,31.11760153278562,66.22251784310527,4.877170278999596,5409.552564788268,-1.268111318179682
53,205.07308157472482,246.36554430258715,33.65965298313455,66.82066424399997,5.082368949109573,7763.249667228841,0.7833671223824543
54,91.93105354538689,235.0332860170014,31.435226737388835,68.87752683773597,5.044850760300917,6420.238764733918,0.2810927816066097
55,201.88045368560762,154.47676898333103,32.6301759257674,67.53462880165074,6.430911718110916,6694.5026937085995,0.2957334851937613
56,109.53221813666435,184.31616950696434,31.495062511945854,65.33586774090952,4.719232183876956,4855.440793594888,0.3149349513664037
57,27.124640091019444,200.96678928339531,33.1561468087996,67.11498216227126,3.637624923412058,4742.044892310172,0.022624317988854066
58,183.83687868936514,343.6978019653748,33.63792482228424,66.31148886067673,5.312795013442182,3813.299298386676,-0.2995012724538647
59,205.26203576148401,184.37702164798898,32.825313373202846,66.31449406360512,4.63009239796366,4996.171586687602,-0.7100756170761406
60,-4.067311746318339,195.75606093909434,29.157179306458524,71.78383042885554,7.066573008676,4521.476513453477,0.4551865935443281
61,52.61792735210605,355.34326361514684,33.58762359496926,67.13126019205089,7.335621933527233,6785.810053511682,0.8079676842752526
62,281.813477263663,328.51843826308107,36.76704469913682,63.331634256605874,6.81742877491605,9662.256916058832,0.8215832348079992
63,241.53751916297588,194.4964889418152,26.6282598027952,71.85156721673808,1.5301741798329838,3906.2034885742473,-2.1704647914076745
64,333.87926015412137,244.53681074791623,36.360504134178385,62.60900096502266,4.348114003173203,5435.213269595091,-0.1644168547676978
65,178.55499863107764,393.9362086637021,32.314934946834484,67.13856093645897,6.4381753904524075,4524.614492661877,-0.09827035289175873
66,201.6429008486275,169.94702988594508,29.06522186876576,70.7830655906513,7.082977599302633,6351.778228513855,-0.9104785371782057
67,64.87556935877635,173.77312202992493,28.912642063673154,70.51661204877827,5.807308242780477,6056.136559989285,-0.031371493061138275
68,87.7719521664348,169.72539722850607,32.39550178799982,67.76522905379596,3.4910496879672737,5254.157406955314,-0.7066461086814855
69,208.43518317755223,74.44124827767311,33.38778917425063,66.33323836925405,6.557293742835887,2468.499958707455,-1.164734542340072
70,112.99331737501045,52.150906188887916,30.15787635620311,68.054192946907,4.746236557038504,6686.008214025676,-0.9109025136382926
71,232.363069752182,183.26521788612894,32.81806916818402,69.29397033873259,6.980307138205138,5412.802357898986,0.4852856573779119
72,256.2920115277017,132.42609930549455,36.088052794056765,63.456840208796656,6.1002197094835156,7844.522011170995,0.8956378882581194
73,181.39072091045296,318.44194220605675,31.906527587318173,67.86088343728271,6.17036615322407,4535.520616890763,0.6278927061063169
74,99.49158846342966,185.24235480861168,30.161895875448035,71.25620364506538,5.3339183235123215,5271.228882822876,-0.5651642075110846
75,188.25072261121002,212.44089098030602,29.36565445542451,72.38664992106699,4.458502525585921,5497.5940863487585,1.39483877048976
76,234.06349531129632,218.78514138060825,30.896141887060693,70.62182310064487,2.758154986821237,2570.019388259509,-1.229049803365494
77,139.2528384137654,134.58917989555056,32.319817654129956,67.60966116420471,5.6904141860735535,4467.107717865645,0.9950439140775139
78,93.41752239474224,229.70988604323284,30.86414104291912,69.10821191075675,9.034090731032968,4955.956605414453,-1.4368450801994903
79,85.93920279784842,269.35562510282256,31.117234858296662,68.94533728262249,4.115696143181675,4960.049964883199,-0.19199615455484537
80,98.87111462245227,222.8225367299132,32.5504483509491,67.7125746504196,4.7755935425209906,8332.63320214319,1.7272436180388457
81,83.08956147094837,241.70746920405756,32.43173833876667,67.14897495811566,7.2252201773490325,8647.754614498765,-1.168969371106588
82,152.8349525882314,319.85158223134437,30.821277948889353,69.4316882624623,4.172752763126077,7421.760459305919,-0.28443189928396717
83,190.8000506913453,178.277469541677,29.55337073320019,70.58007351015799,6.134410915028576,3834.6168359685716,0.9757156503303517
84,252.6495133140731,243.7929285493826,30.06478243412231,70.34974523156363,5.13327567862445,7362.383131467089,1.0057560449278709
85,174.59847768275165,232.03439046589727,28.80380557588772,70.484378489188,6.21901738186316,7314.6803464665745,0.3977628243416007
86,275.7011862088335,250.96350005231193,31.887572954611215,70.05072414164007,4.345979030989011,6921.702624775829,-0.9314662105509719
87,1057.5775920486662,198.27898049213795,31.080483287090587,68.53150392758565,5.810067012072913,4792.351239730376,-0.70093986158165
88,230.6184624297508,225.621784900767,30.8334524461654,68.8002625756421,4.967857805209927,8458.43475993024,-1.7062561333322157
89,13.576467811710359,159.1784369576176,30.96607146356933,68.60785394691318,4.42655996320064,5949.338791351213,0.35756610149016677
90,-72.56163656237723,291.2552471345425,31.593465609770362,66.40800911695541,2.5061004821012154,5872.421530537021,0.053226330023445526
91,-17.12822794721805,160.6957476559543,34.44313134763244,65.14767944746362,4.688414880716148,4344.381082776468,-0.5281564096154628
92,54.5321322424324,120.96196840477137,34.2781486878904,66.39743389097684,3.8908478561733575,6734.51996252678,0.31459427669795376
93,111.3660720380431,184.45748833130529,36.048991517967686,64.49107176748295,6.517192018792954,6746.929666923332,0.9250371284171086
94,-3.2074341440408887,285.7866597105827,29.840779515915564,70.73954274109761,8.035910564934934,7283.67871712681,0.23244859243520966
95,-72.53173901960704,90.6234961600187,29.42075561093533,70.56091101630359,3.1962370965366116,3075.914370408289,0.4284992873213929
96,-27.00548314467622,77.14365189901243,33.99521518412857,65.22155231324768,1.8073044476720646,4340.981040908019,0.1634314491681358
97,70.02365040149759,149.3649971428983,35.43846423025652,63.900708689902906,6.151303989646183,7062.372936318943,-0.5767437029783395
98,204.63696332028567,134.85489835885124,31.490504637263246,68.60378980081944,5.4311669387772925,6112.703595988839,-1.2313020418630558
99,303.28907085912454,162.40108043151798,29.307288740937864,70.1700902605371,4.610534696655606,4801.215651882197,0.49922797588124934
100,256.75358574210145,165.12172044685929,30.048393434556175,68.90487352117708,7.14127894047009,7519.196593292592,-0.4991133353467956
101,173.71670928499384,305.0708226196464,28.815680809500062,71.48928773140698,6.606340417678641,7090.845300759052,1.042131656364424
102,224.77063084998164,127.27630060031191,30.563223856592412,68.50404609692913,5.63279474302751,6145.544656350756,-0.0749466499132259
103,876.0816802808483,118.14826799927475,30.808557350668263,68.55362252966842,3.8942030536531926,5471.568058383331,-0.7871871916770379
104,133.52641402046652,91.35120919294417,27.890306292945077,70.97334898772817,3.4105975765954017,5165.039705481375,-1.184365265441152
105,141.55463683829797,175.33556202076647,31.723856210879497,67.52595451999994,6.6448910848444545,4138.033692181201,1.6233463389871339
106,128.79517082773572,301.85865182146966,29.10027155288221,72.54752931402942,1.4895034649465093,7307.145435140828,-0.15586627160869018
107,265.97254126805035,114.06640892081558,32.28254889732122,65.8148267419343,4.316480814296724,5505.564028727904,-1.5725151354109346
108,52.53843806274273,149.2900222417133,31.895425293351213,68.61187879721169,4.383961482974386,5534.244379311736,0.23034927024437346
109,669.8612708098232,248.9848845556027,31.731830551488432,68.95600935014811,4.791929454700283,4339.046182939653,0.022422924176325396
110,265.3068369298295,239.3905368152929,32.660593948698875,68.04378988766734,2.9593435245622572,6240.6256869616645,-0.39587671136673835
111,160.48843469167977,336.959872008954,33.21249444936816,66.8505908505487,5.19353090829549,585.6200653043343,-0.1978883635643387
112,102.40040607571616,136.15691950125145,31.631286894779596,69.61391770012533,3.3787075759751874,5220.666152179558,-1.529495035716453
113,80.36685836239408,206.02960598508614,30.10209235219728,69.78389064118842,6.438483325652444,3404.7717259595297,0.008668978860687656
114,147.59098108752926,321.4163633673511,33.63871172247177,67.10702964401804,6.461174849144185,5402.13353614106,1.761195279024201
115,75.16867769947794,172.117391508221,33.08668616179246,67.03621307304242,5.667408433951187,6132.42396151198,-0.3576531418415091
116,-53.34131236854975,317.90728352255707,29.66351627748963,69.33899027719659,3.7892915990596627,5025.0258727254595,-0.7035225029796071
117,-30.29075199634005,143.0021635365984,31.32864363910295,68.64786270721967,4.336468307816842,4266.869956709131,0.4923513670228086
118,2.2028232543724187,177.7668577210251,30.794026055161975,69.19642044155964,4.7291917331877675,5654.790309532462,-0.10185194252431273
119,118.51682319969566,165.82133880398706,32.64023977870006,68.84525167776958,6.647902744048757,3646.1457205820216,1.8502403528049474
120,236.4741253113839,154.5866133269903,31.222522930199073,69.91031782235102,3.956109263045495,4947.148058603445,1.3642806504260148
121,227.78097484505997,127.43631755906114,31.89307754797036,66.8015255901966,6.399380912265494,5570.878674754628,0.08446028780559478
122,74.86049212944907,278.1879219441595,32.86980575401917,67.0487077193292,3.8878609960262915,-513.4404574350237,0.4871186021336512
123,178.87119060912852,227.7147494994989,31.180009051101106,67.46032894426996,4.930594385567727,4607.336303545994,0.4087414100649238
124,183.71560552585623,243.9196820225527,34.2919930554457,64.9295647402653,3.747727839579584,7036.200892424297,0.3096145942538566
125,714.4213692715455,140.03083075492515,30.622269007705977,68.06636143777622,9.08028748654273,3243.364307306054,-0.8094613994306512
126,121.07643705836885,209.3784753955521,32.259911681260355,66.00100194116948,3.260474108634611,2864.630808682579,-0.06401463850022315
127,259.16149654936777,64.53185226038985,29.80134473103604,71.07986182658841,6.605277926733697,5002.619821146124,1.8355269008190453
128,347.4002665254277,230.72291702139088,31.3251317269292,67.37768389797216,3.429175814508232,3430.5873707391156,0.45987086489152934
129,268.90747745785626,364.92347846976674,31.692718868242004,68.87937355979564,5.108263478467142,4818.946647884632,-0.374624285845328
130,245.12844149155535,127.98354451587494,35.50400485209799,65.86153448927506,5.110817399911507,3980.6912962354627,0.13021402736874918
131,265.9456566719348,173.50857762115697,31.185374259661074,70.35193624872421,4.931684976955557,1371.4908820081364,0.3323558056919197
132,242.88905458762056,69.63260542438371,29.673344152789937,70.27414943859726,3.6449562335529797,7495.087430490963,-1.3519416233482409
133,320.68734495782473,165.22937612458577,31.790295623396734,68.84098217038034,4.447643571012347,6424.513412718699,0.5680327022416494
134,153.41378319451732,230.05609425181692,32.207830134485796,67.91427072505564,6.0968288554999885,4589.932135472041,-0.9136701870963589
135,250.60865664868226,180.94921437963097,31.239091602907198,69.36604881981492,4.924605147321862,6925.071748006864,1.4743782540906634
136,122.45080215531696,400.7797857401654,32.45079134426656,67.57175675234936,4.777147338600088,6432.4825451812085,-0.7078890195873933
137,274.5899975643001,190.81852478976072,31.490153186024155,69.41726034388432,5.9023927313978835,2385.564736574768,-0.6202749942456028
138,314.81112941775285,138.2498651712667,29.84890013006381,70.30845988553683,7.4820615502772965,2299.548723893408,0.020858718446082045
139,264.798837093668,126.04963594683541,34.96791323425997,64.05271131945443,6.808427790476786,4866.969083516009,-1.0454718778875927
140,153.7700058815812,279.9602318776118,33.00367644783937,66.85548218486154,6.792681810207094,3444.1212645255882,-0.07214968865593767
141,67.39877587574743,188.80334085256226,32.427903300437556,67.4870016993138,7.389409715174036,8478.410955457952,-0.31465091055222755
142,130.5152513767407,192.37225670250515,32.11456373620358,66.79623305260156,4.3308694142113495,6283.5360063789485,-1.7640430342432682
143,125.30830105325475,208.54079550427178,33.777619871437466,65.55974929664433,5.96370359848086,6246.050280104164,-0.6182563237011486
144,54.70962991031254,127.67620241027664,31.849025126686684,69.66544491558656,3.3125308565409473,5730.420852463942,-1.4780506579597534
145,76.77007210913675,159.07292795327052,33.057816773175354,67.74504533603536,2.417552266458518,6147.239479717453,0.7588749364827624
146,54.53148429370469,163.03973479621237,32.449643315306425,67.54429420863616,6.79757510075139,4763.909602583121,-1.6339768246231317
147,189.61109701867383,251.89024253960625,35.27630554335825,65.62999471537569,4.893501464480996,3504.8994589686026,0.32074327785244283
148,173.3043014147545,251.0733814328741,29.616323548539693,70.80337884253511,5.644317596331982,3474.253013140672,0.6292815649980052
149,136.4399358057751,334.23478050050045,30.114096630419997,69.19783268382463,4.225749660496566,8496.366093068755,0.291466156960535
150,152.37599655423975,274.3314407964689,28.317468539041343,69.99404872313183,6.466516950575759,3584.3002204300237,-0.8374544878945592
151,704.4841395579231,230.62378237261228,31.390062962952115,66.79182036636703,6.477432349691686,7273.334711225389,-0.2730043387633492
152,391.381552564122,138.24904589679863,30.791514243639007,69.13314402639803,5.477100692175197,2382.2617764910297,-0.5360163051868055
153,448.49054798752206,165.7767546247979,33.12182160973578,66.82645445299183,6.239063325020864,3066.724819351712,-1.0145059855516712
154,275.5413962514789,197.19424263170632,33.42884426174632,65.83969380518099,6.980656364842319,4114.2235676039,0.6007044306287627
155,286.9449901648708,332.3515562268036,32.60285762102379,66.8149086610679,3.8714716623273837,8617.950806274492,0.057804764199705996
156,419.7466136613855,83.40637565827743,34.07020631447539,67.190489571796,6.318264836814638,3799.101994788671,-0.2189699306812373
157,390.3082571936059,143.47250807460853,29.788973613193573,68.56591149570649,3.745223414445192,5870.290389431691,-1.005239001466776
158,419.7086500531603,200.33283825999501,31.04618047916441,69.48617868650669,6.7641703845922265,5574.09633950812,-0.7179702778232581
159,509.23909561378713,169.7330984765206,30.718687670676243,71.05166418429033,3.8259840587931726,1341.626303689186,1.1432216645201019
160,677.163251086447,201.53225032172062,33.93919829021971,65.88941727385617,5.49830388137923,5682.895791614223,-0.9236290816574203
161,542.3285445206404,148.18404745272946,30.286350079374255,70.0267205221616,5.508221334100954,5178.352355191416,1.5968220124550203
162,735.5648816016803,233.37373630027903,35.62694129433414,62.35715607670455,6.150617414622863,4064.9804252128192,2.288812752737004
163,711.7408857255937,229.90121170282794,36.3473012619759,63.16324214320427,5.120640801149133,5195.847651810139,-0.5522848355459172
164,534.0311551627432,111.17937866037308,30.155972475665884,71.37260362633894,3.7297439563491057,6210.947504070646,0.9372811968730267
165,385.1172171560479,56.540883654268896,33.227509990513546,66.05884632952598,7.875610115885185,2998.510760298116,-1.7569169606420798
166,355.9334320397484,126.73448655379693,32.20628213579678,69.49891501764942,3.89579535420401,2685.6170543992416,-1.646600447072982
167,481.951778468651,186.6323861839834,33.63212466788501,65.05290608549795,4.374970259913099,4845.627141769239,-1.0537967725196153
168,368.062871500155,210.67442309018375,28.731492762035522,71.05485354131594,6.020387950679124,6460.4801211561935,1.2877187326309454
169,372.9437274555929,219.47487092563046,30.371089436100878,70.69556805860992,6.847692399123968,5857.074214181847,0.15138465394466372
170,433.3381600511856,23.22472700838142,32.2606933864346,67.66475730368683,6.812442519228167,6874.535735426733,0.8321494845791572
171,365.76898270825063,292.76191949958604,33.43215325795326,64.538956386077,4.707559766304241,2669.765059678646,-1.1260163018283458
172,455.7366527322578,126.03645405494719,32.74988577291149,67.71748641009401,7.323856722087431,5841.061601741994,1.4610542266499582
173,387.2169654584661,197.30861702209432,32.89701990584819,66.00218192223987,5.230714481972039,2770.6063442158807,1.2269808810219343
174,264.8755307523244,134.83493057670893,30.560330406139556,68.74115250517053,7.431650463022461,4378.3056773565195,1.4573401141701026
175,255.46201327355777,351.02712089087214,30.655262983410864,69.19233300930506,2.8946563896992097,3536.5910799658686,1.1644373842589404
176,224.6155616065148,148.59002950447416,34.21569683783672,66.36941229629302,4.615724265095419,4855.960432649672,-1.26987967630155
177,244.50632742262133,183.89243921325277,31.692605435025957,69.87115948133614,5.325368259380585,4700.851465992355,-0.3164664641786222
178,309.9417255437241,121.52857621811728,31.61980493940932,69.91814237078574,5.537847748370296,9899.666517405054,-0.036810721692720066
179,225.25587025779387,263.2609016668576,34.544990962952916,65.77829667161748,4.610522109772656,3745.079352175212,-0.736044213660466
180,195.40632051980705,203.37551489210722,33.75226479495717,66.52186064060633,6.905367307904966,8081.123233379721,-0.36193520747746943
181,148.71097675240827,141.38164631319367,31.413847593891507,69.31314509713194,6.053662972862286,4297.929144606092,0.6482161275037752
182,59.5514794789577,190.02753748967865,30.608564995617503,69.83085818314686,6.069285101938664,2654.338046369872,-1.5916537286284376
183,49.13836128973222,85.00477255452621,31.444581513107096,69.94883002670566,8.277731947690874,5459.827863428519,-2.077825791349794
184,-15.362430586562226,157.98758269836082,28.66258487107911,69.60399541376141,5.228720229910736,8045.535809437682,-0.4142600904687377
185,13.12865182658335,259.8504427071091,30.808409944489135,67.5846839535712,6.12223440271492,3473.6188778976907,-0.5489597407038398
186,3.962232531280222,317.0183416129663,32.73466906935826,66.4315401072681,6.381376108148807,6386.444164978802,0.5444187597932814
187,32.93746434723076,211.09263449119516,30.785586001847406,70.75066370093931,5.082308958593116,5774.824843041732,0.8719261242898048
188,87.99851118231922,173.88763679017495,29.299792990416183,72.79072804453163,4.0482284745463755,3640.9170610525935,1.5205821724452957
189,59.82995821203869,109.46425650608184,33.08097452065055,67.36051263548661,7.717213856672828,3595.4571019727155,-0.36148724711365415
190,189.27624341363463,181.48972036355022,33.92663658646582,67.97524622123991,7.1136664730940256,6551.443944847027,2.631277250994046
191,241.02993165614464,131.48636388847652,31.031190024080335,69.36856619946377,4.490969588865547,5107.800634695595,1.8900201643628878
192,206.15606394001315,164.96210550187445,31.937911940989274,67.31320049887916,3.110495533161756,5856.835296100515,1.8274827263045645
193,37.61962219980671,218.1805970120369,28.8970840456192,70.98909486767077,4.472903115571884,10454.761358404974,0.5401223676906787
194,104.8266688765909,235.46610181795612,30.105146196191107,68.76725911689417,3.852425571083218,3340.70429964685,0.5355809742003301
195,-27.54282094602121,88.33464550612547,32.87713371303029,66.57570336213013,3.6255355404613216,10385.079362214763,0.2718620894473121
196,-31.37854103931977,213.31727863198086,33.82001057060594,66.70942868956327,7.265240759874807,4972.525291658333,-0.9450501429823325
197,42.389756630758896,220.6909077619335,33.88734796206028,66.30657412927303,5.594609944948101,4832.089001075814,-0.684444972071242
198,-15.502322056018187,193.64144909566429,33.6718766312089,66.56299072839107,7.328268714630316,8815.959784728873,-0.5759947073052869
199,-106.40010586469856,202.97965906638856,35.999291310639094,63.430879759660904,4.494515891796771,4847.911952455671,-0.5889216402408421
